source,dst,type,pattern,sysdef
http://developer.symbian.org/oss/FCL/sf/os/mm/,/sf/os/mm,branch,RCL_3,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/mmmw/,/sf/mw/mmmw,branch,RCL_3,layers.sysdef.xml
